time,temperature_c,relative_humidity,wind_speed_kmh,date,hour,temp_category,feels_like_c
2025-12-11 00:00:00,15.0,55,0.4,2025-12-11,0,mild,13.9
2025-12-11 01:00:00,14.5,53,0.8,2025-12-11,1,mild,13.44
2025-12-11 02:00:00,14.1,52,1.5,2025-12-11,2,mild,13.059999999999999
2025-12-11 03:00:00,13.7,52,1.8,2025-12-11,3,mild,12.66
2025-12-11 04:00:00,13.3,52,2.5,2025-12-11,4,mild,12.260000000000002
2025-12-11 05:00:00,12.7,60,0.5,2025-12-11,5,mild,11.5
2025-12-11 06:00:00,12.5,60,0.8,2025-12-11,6,mild,11.3
2025-12-11 07:00:00,13.6,60,1.5,2025-12-11,7,mild,12.4
2025-12-11 08:00:00,17.4,59,2.2,2025-12-11,8,mild,16.22
2025-12-11 09:00:00,21.4,46,7.4,2025-12-11,9,warm,20.479999999999997
2025-12-11 10:00:00,24.3,36,11.2,2025-12-11,10,warm,23.580000000000002
2025-12-11 11:00:00,26.0,27,12.0,2025-12-11,11,warm,25.46
2025-12-11 12:00:00,27.0,24,11.0,2025-12-11,12,warm,26.52
2025-12-11 13:00:00,27.6,24,10.2,2025-12-11,13,warm,27.12
2025-12-11 14:00:00,27.7,22,9.4,2025-12-11,14,warm,27.259999999999998
2025-12-11 15:00:00,27.3,23,8.7,2025-12-11,15,warm,26.84
2025-12-11 16:00:00,26.3,24,7.3,2025-12-11,16,warm,25.82
2025-12-11 17:00:00,23.2,34,4.5,2025-12-11,17,warm,22.52
2025-12-11 18:00:00,20.0,42,4.7,2025-12-11,18,mild,19.16
2025-12-11 19:00:00,18.3,46,4.4,2025-12-11,19,mild,17.38
2025-12-11 20:00:00,17.2,49,4.1,2025-12-11,20,mild,16.22
2025-12-11 21:00:00,16.1,53,2.8,2025-12-11,21,mild,15.040000000000001
2025-12-11 22:00:00,15.2,54,1.1,2025-12-11,22,mild,14.12
2025-12-11 23:00:00,14.2,56,0.4,2025-12-11,23,mild,13.079999999999998
